"hcluster_id","commodity","year","value","unit"
"00000000000000016102","Coal","2016",3628739,"tonnes"
"00000000000000016102","Coal","2017",4445205,"tonnes"
"00000000000000016102","Coal","2018",4354487,"tonnes"
"00000000000000016102","Coal","2019",3719457,"tonnes"
"00000000000000016103","Coal","2000",613000,"tonnes"
"00000000000000016103","Coal","2001",793000,"tonnes"
"00000000000000016103","Coal","2002",412000,"tonnes"
"00000000000000016103","Coal","2003",249000,"tonnes"
"00000000000000016103","Coal","2004",128000,"tonnes"
"00000000000000016103","Coal","2005",342000,"tonnes"
"00000000000000016103","Coal","2006",403000,"tonnes"
"00000000000000016103","Coal","2007",317000,"tonnes"
"00000000000000016103","Coal","2008",339000,"tonnes"
"00000000000000016103","Coal","2009",340000,"tonnes"
"00000000000000016103","Coal","2010",336000,"tonnes"
"00000000000000016103","Coal","2011",354000,"tonnes"
"00000000000000016103","Coal","2012",118000,"tonnes"
"00000000000000016103","Coal","2013",87000,"tonnes"
"00000000000000016108","Gold","2000",2.45570535,"tonnes"
"00000000000000016108","Gold","2001",2.72559735,"tonnes"
"00000000000000016108","Gold","2002",1.6175943,"tonnes"
"00000000000000016108","Gold","2003",1.03888575,"tonnes"
"00000000000000016108","Gold","2004",0.8409177,"tonnes"
"00000000000000016108","Gold","2005",0.26334315,"tonnes"
"00000000000000016108","Gold","2006",0.057267,"tonnes"
"00000000000000016108","Gold","2009",0.3174633,"tonnes"
"00000000000000016108","Gold","2010",0.70875,"tonnes"
"00000000000000016108","Gold","2011",1.233225,"tonnes"
"00000000000000016108","Gold","2012",1.301265,"tonnes"
"00000000000000016108","Gold","2013",1.16235,"tonnes"
"00000000000000016108","Gold","2014",1.1422215,"tonnes"
"00000000000000016108","Gold","2015",0.5535621,"tonnes"
"00000000000000016108","Gold","2016",0.20979,"tonnes"
"00000000000000016108","Gold","2017",0.09639,"tonnes"
"00000000000000016108","Silver","2000",0.658287,"tonnes"
"00000000000000016108","Silver","2001",0.7978824,"tonnes"
"00000000000000016108","Silver","2002",0.4228119,"tonnes"
"00000000000000016108","Silver","2003",0.32656365,"tonnes"
"00000000000000016108","Silver","2004",0.246645,"tonnes"
"00000000000000016108","Silver","2005",0.048195,"tonnes"
"00000000000000016108","Silver","2006",0.0075411,"tonnes"
"00000000000000016110","Coal","2000",919686,"tonnes"
"00000000000000016110","Coal","2001",981689,"tonnes"
"00000000000000016110","Coal","2002",917370,"tonnes"
"00000000000000016110","Coal","2003",1003599,"tonnes"
"00000000000000016110","Coal","2004",997270,"tonnes"
"00000000000000016110","Coal","2005",1952587,"tonnes"
"00000000000000016110","Coal","2006",2644730,"tonnes"
"00000000000000016110","Coal","2007",3116563,"tonnes"
"00000000000000016110","Coal","2008",3369824,"tonnes"
"00000000000000016110","Coal","2009",3148799,"tonnes"
"00000000000000016110","Coal","2010",3071433,"tonnes"
"00000000000000016110","Coal","2011",1520016,"tonnes"
"00000000000000016110","Coal","2012",1157939,"tonnes"
"00000000000000016110","Coal","2013",1057968,"tonnes"
"00000000000000016110","Coal","2014",978543,"tonnes"
"00000000000000016110","Coal","2015",980000,"tonnes"
"00000000000000016113","Copper","2000",417000,"tonnes"
"00000000000000016113","Copper","2001",357440,"tonnes"
"00000000000000016113","Copper","2002",374400,"tonnes"
"00000000000000016113","Copper","2003",382100,"tonnes"
"00000000000000016113","Copper","2004",381300,"tonnes"
"00000000000000016113","Copper","2005",362900,"tonnes"
"00000000000000016113","Copper","2006",370000,"tonnes"
"00000000000000016113","Copper","2007",366613,"tonnes"
"00000000000000016113","Copper","2008",334056,"tonnes"
"00000000000000016113","Copper","2009",228400,"tonnes"
"00000000000000016113","Copper","2010",233150,"tonnes"
"00000000000000016113","Copper","2011",278562,"tonnes"
"00000000000000016113","Copper","2012",286670,"tonnes"
"00000000000000016113","Copper","2013",301185,"tonnes"
"00000000000000016113","Copper","2014",368317,"tonnes"
"00000000000000016113","Copper","2015",480808,"tonnes"
"00000000000000016113","Copper","2016",535239,"tonnes"
"00000000000000016113","Copper","2017",464478,"tonnes"
"00000000000000016113","Copper","2018",430912,"tonnes"
"00000000000000016113","Copper","2019",459942,"tonnes"
"00000000000000016113","Molybdenum","2007",450,"tonnes"
"00000000000000016113","Molybdenum","2012",1361,"tonnes"
"00000000000000016113","Molybdenum","2013",907,"tonnes"
"00000000000000016113","Molybdenum","2014",454,"tonnes"
"00000000000000016113","Molybdenum","2015",3175,"tonnes"
"00000000000000016113","Molybdenum","2016",6804,"tonnes"
"00000000000000016113","Molybdenum","2017",5443,"tonnes"
"00000000000000016113","Molybdenum","2018",4082,"tonnes"
"00000000000000016113","Molybdenum","2019",2268,"tonnes"
"00000000000000016116","Ilmenite","2000",208815,"tonnes"
"00000000000000016116","Ilmenite","2001",235500,"tonnes"
"00000000000000016116","Ilmenite","2002",215566,"tonnes"
"00000000000000016116","Ilmenite","2003",276129,"tonnes"
"00000000000000016116","Ilmenite","2004",33600,"tonnes"
"00000000000000016116","Ilmenite","2005",35761,"tonnes"
"00000000000000016116","Ilmenite","2006",10748,"tonnes"
"00000000000000016116","Rutile","2000",37567,"tonnes"
"00000000000000016116","Rutile","2001",29000,"tonnes"
"00000000000000016116","Rutile","2002",21640,"tonnes"
"00000000000000016116","Rutile","2003",25698,"tonnes"
"00000000000000016116","Rutile","2004",22916,"tonnes"
"00000000000000016116","Rutile","2005",28215,"tonnes"
"00000000000000016116","Rutile","2006",10627,"tonnes"
"00000000000000016116","Zircon","2000",74181,"tonnes"
"00000000000000016116","Zircon","2001",76700,"tonnes"
"00000000000000016116","Zircon","2002",61974,"tonnes"
"00000000000000016116","Zircon","2003",74122,"tonnes"
"00000000000000016116","Zircon","2004",27753,"tonnes"
"00000000000000016116","Zircon","2005",29568,"tonnes"
"00000000000000016116","Zircon","2006",15419,"tonnes"
"00000000000000016116","Zircon","2007",17030,"tonnes"
"00000000000000016116","Zircon","2008",13786,"tonnes"
"00000000000000016116","Zircon","2009",2305,"tonnes"
"00000000000000016119","Coal","2019",24222,"tonnes"
"00000000000000016120","Coal","2000",700,"tonnes"
"00000000000000016120","Coal","2002",330,"tonnes"
"00000000000000016120","Coal","2003",1400,"tonnes"
"00000000000000016120","Coal","2004",1800,"tonnes"
"00000000000000016120","Coal","2006",2800,"tonnes"
"00000000000000016120","Coal","2007",2800,"tonnes"
"00000000000000016120","Coal","2008",4200,"tonnes"
"00000000000000016120","Coal","2009",3200,"tonnes"
"00000000000000016120","Coal","2010",1900,"tonnes"
"00000000000000016120","Coal","2011",3637,"tonnes"
"00000000000000016120","Coal","2012",5083,"tonnes"
"00000000000000016120","Coal","2013",565,"tonnes"
"00000000000000016121","Coal","2007",660430,"tonnes"
"00000000000000016121","Coal","2008",659523,"tonnes"
"00000000000000016123","Coal","2000",471000,"tonnes"
"00000000000000016123","Coal","2001",1141000,"tonnes"
"00000000000000016123","Coal","2002",1051000,"tonnes"
"00000000000000016123","Coal","2003",1055000,"tonnes"
"00000000000000016123","Coal","2004",1102000,"tonnes"
"00000000000000016123","Coal","2005",1042000,"tonnes"
"00000000000000016123","Coal","2006",726000,"tonnes"
"00000000000000016123","Coal","2007",261000,"tonnes"
"00000000000000016123","Coal","2015",682203,"tonnes"
"00000000000000016123","Coal","2016",645008,"tonnes"
"00000000000000016125","Gold","2000",2.9484,"tonnes"
"00000000000000016125","Gold","2001",2.86335,"tonnes"
"00000000000000016125","Gold","2002",2.3247,"tonnes"
"00000000000000016125","Gold","2003",1.78605,"tonnes"
"00000000000000016125","Gold","2004",1.38915,"tonnes"
"00000000000000016125","Gold","2005",0.99225,"tonnes"
"00000000000000016125","Gold","2006",0.7371,"tonnes"
"00000000000000016125","Gold","2007",0.5377428,"tonnes"
"00000000000000016125","Gold","2008",0.50267385,"tonnes"
"00000000000000016125","Gold","2009",0.5377428,"tonnes"
"00000000000000016125","Gold","2010",0.25515,"tonnes"
"00000000000000016125","Gold","2015",0.6615189,"tonnes"
"00000000000000016125","Gold","2016",0.5095062,"tonnes"
"00000000000000016125","Silver","2000",23.0769,"tonnes"
"00000000000000016125","Silver","2001",20.6955,"tonnes"
"00000000000000016125","Silver","2002",19.5048,"tonnes"
"00000000000000016125","Silver","2003",15.0255,"tonnes"
"00000000000000016125","Silver","2004",13.0977,"tonnes"
"00000000000000016125","Silver","2005",9.10035,"tonnes"
"00000000000000016125","Silver","2006",6.5772,"tonnes"
"00000000000000016125","Silver","2007",4.4662023,"tonnes"
"00000000000000016125","Silver","2008",4.2665049,"tonnes"
"00000000000000016125","Silver","2009",5.92455465,"tonnes"
"00000000000000016125","Silver","2010",3.2319,"tonnes"
"00000000000000016125","Silver","2015",4.1764086,"tonnes"
"00000000000000016125","Silver","2016",2.98845855,"tonnes"
"00000000000000016130","Coal","2000",184000,"tonnes"
"00000000000000016130","Coal","2001",201000,"tonnes"
"00000000000000016130","Coal","2002",144000,"tonnes"
"00000000000000016130","Coal","2003",485826,"tonnes"
"00000000000000016130","Coal","2004",1871787,"tonnes"
"00000000000000016130","Coal","2005",1859301,"tonnes"
"00000000000000016130","Coal","2006",2149093,"tonnes"
"00000000000000016130","Coal","2007",2081839,"tonnes"
"00000000000000016130","Coal","2008",1420899,"tonnes"
"00000000000000016130","Coal","2009",1235406,"tonnes"
"00000000000000016130","Coal","2010",1283474,"tonnes"
"00000000000000016130","Coal","2011",464456,"tonnes"
"00000000000000016130","Coal","2012",454793,"tonnes"
"00000000000000016130","Coal","2013",447731,"tonnes"
"00000000000000016130","Coal","2014",101919,"tonnes"
"00000000000000016130","Coal","2015",41104,"tonnes"
"00000000000000016132","Copper","2000",3358,"tonnes"
"00000000000000016132","Copper","2001",1992,"tonnes"
"00000000000000016132","Copper","2002",2405,"tonnes"
"00000000000000016132","Copper","2003",3654,"tonnes"
"00000000000000016132","Copper","2004",5391,"tonnes"
"00000000000000016132","Copper","2005",5870,"tonnes"
"00000000000000016132","Copper","2007",5000,"tonnes"
"00000000000000016132","Copper","2008",5000,"tonnes"
"00000000000000016132","Copper","2009",4860,"tonnes"
"00000000000000016132","Copper","2010",4750,"tonnes"
"00000000000000016132","Copper","2011",4750,"tonnes"
"00000000000000016132","Copper","2012",4750,"tonnes"
"00000000000000016132","Copper","2013",4750,"tonnes"
"00000000000000016132","Copper","2014",4600,"tonnes"
"00000000000000016132","Copper","2015",4600,"tonnes"
"00000000000000016132","Copper","2016",4140,"tonnes"
"00000000000000016132","Copper","2017",4470,"tonnes"
"00000000000000016132","Copper","2018",4470,"tonnes"
"00000000000000016132","Copper","2019",4470,"tonnes"
"00000000000000016132","Lead","2000",289492,"tonnes"
"00000000000000016132","Lead","2001",289165,"tonnes"
"00000000000000016132","Lead","2002",277792,"tonnes"
"00000000000000016132","Lead","2003",268151,"tonnes"
"00000000000000016132","Lead","2004",249435,"tonnes"
"00000000000000016132","Lead","2005",255624,"tonnes"
"00000000000000016132","Lead","2006",247900,"tonnes"
"00000000000000016132","Lead","2007",226000,"tonnes"
"00000000000000016132","Lead","2008",210000,"tonnes"
"00000000000000016132","Lead","2009",194700,"tonnes"
"00000000000000016132","Lead","2010",191000,"tonnes"
"00000000000000016132","Lead","2011",190000,"tonnes"
"00000000000000016132","Lead","2012",201000,"tonnes"
"00000000000000016132","Lead","2013",195000,"tonnes"
"00000000000000016132","Lead","2014",170000,"tonnes"
"00000000000000016132","Lead","2015",194000,"tonnes"
"00000000000000016132","Lead","2016",174600,"tonnes"
"00000000000000016132","Lead","2017",188610,"tonnes"
"00000000000000016132","Lead","2018",188610,"tonnes"
"00000000000000016132","Lead","2019",188610,"tonnes"
"00000000000000016132","Silver","2000",13.7391471,"tonnes"
"00000000000000016132","Silver","2007",11.07869805,"tonnes"
"00000000000000016132","Silver","2008",10.32696945,"tonnes"
"00000000000000016132","Silver","2009",9.5952276,"tonnes"
"00000000000000016132","Silver","2010",9.41126445,"tonnes"
"00000000000000016132","Silver","2011",9.3642885,"tonnes"
"00000000000000016132","Silver","2012",9.88108065,"tonnes"
"00000000000000016132","Silver","2013",9.5991966,"tonnes"
"00000000000000016132","Silver","2014",8.41079295,"tonnes"
"00000000000000016132","Silver","2015",9.53838585,"tonnes"
"00000000000000016132","Silver","2016",8.5845501,"tonnes"
"00000000000000016132","Silver","2017",9.2731716,"tonnes"
"00000000000000016132","Silver","2018",9.2731716,"tonnes"
"00000000000000016132","Silver","2019",9.2731716,"tonnes"
"00000000000000016132","Zinc","2000",43126,"tonnes"
"00000000000000016132","Zinc","2001",49612,"tonnes"
"00000000000000016132","Zinc","2002",46002,"tonnes"
"00000000000000016132","Zinc","2003",43163,"tonnes"
"00000000000000016132","Zinc","2004",41994,"tonnes"
"00000000000000016132","Zinc","2005",38924,"tonnes"
"00000000000000016132","Zinc","2007",39300,"tonnes"
"00000000000000016132","Zinc","2008",39500,"tonnes"
"00000000000000016132","Zinc","2009",30100,"tonnes"
"00000000000000016132","Zinc","2010",28900,"tonnes"
"00000000000000016132","Zinc","2011",27900,"tonnes"
"00000000000000016132","Zinc","2012",26900,"tonnes"
"00000000000000016132","Zinc","2013",30000,"tonnes"
"00000000000000016132","Zinc","2014",28000,"tonnes"
"00000000000000016132","Zinc","2015",28000,"tonnes"
"00000000000000016132","Zinc","2016",25200,"tonnes"
"00000000000000016132","Zinc","2017",27220,"tonnes"
"00000000000000016132","Zinc","2018",27220,"tonnes"
"00000000000000016132","Zinc","2019",27220,"tonnes"
"00000000000000016134","Gold","2015",0.6043086,"tonnes"
"00000000000000016134","Gold","2016",0.22155525,"tonnes"
"00000000000000016134","Gold","2017",2.1464919,"tonnes"
"00000000000000016134","Gold","2018",1.063125,"tonnes"
"00000000000000016134","Gold","2019",1.17626985,"tonnes"
"00000000000000016134","Silver","2015",0.019278,"tonnes"
"00000000000000016136","Coal","2009",14000,"tonnes"
"00000000000000016136","Coal","2010",187000,"tonnes"
"00000000000000016136","Coal","2011",181938,"tonnes"
"00000000000000016136","Coal","2012",163397,"tonnes"
"00000000000000016136","Coal","2013",194508,"tonnes"
"00000000000000016141","Lanthanides","2000",5000,"tonnes"
"00000000000000016141","Lanthanides","2001",5000,"tonnes"
"00000000000000016141","Lanthanides","2005",890,"tonnes"
"00000000000000016141","Lanthanides","2006",2000,"tonnes"
"00000000000000016141","Lanthanides","2007",1600,"tonnes"
"00000000000000016141","Lanthanides","2008",1700,"tonnes"
"00000000000000016141","Lanthanides","2009",1302,"tonnes"
"00000000000000016141","Lanthanides","2010",1883,"tonnes"
"00000000000000016141","Lanthanides","2011",3516,"tonnes"
"00000000000000016141","Lanthanides","2012",2336,"tonnes"
"00000000000000016141","Lanthanides","2013",2099,"tonnes"
"00000000000000016141","Lanthanides","2014",4769,"tonnes"
"00000000000000016148","Coal","2004",47000,"tonnes"
"00000000000000016148","Coal","2005",32000,"tonnes"
"00000000000000016148","Coal","2006",52000,"tonnes"
"00000000000000016148","Coal","2007",10000,"tonnes"
"00000000000000016148","Coal","2009",152000,"tonnes"
"00000000000000016148","Coal","2010",72000,"tonnes"
"00000000000000016154","Copper","2000",18400,"tonnes"
"00000000000000016154","Copper","2004",26180,"tonnes"
"00000000000000016154","Copper","2006",52360,"tonnes"
"00000000000000016154","Copper","2008",52360,"tonnes"
"00000000000000016154","Copper","2009",52360,"tonnes"
"00000000000000016154","Copper","2010",44880,"tonnes"
"00000000000000016154","Copper","2011",37400,"tonnes"
"00000000000000016154","Copper","2012",33112,"tonnes"
"00000000000000016154","Copper","2013",37400,"tonnes"
"00000000000000016154","Copper","2014",44880,"tonnes"
"00000000000000016154","Copper","2015",52360,"tonnes"
"00000000000000016154","Copper","2016",52360,"tonnes"
"00000000000000016154","Copper","2017",52360,"tonnes"
"00000000000000016154","Copper","2018",52360,"tonnes"
"00000000000000016154","Copper","2019",52360,"tonnes"
"00000000000000016154","Molybdenum","2000",1680,"tonnes"
"00000000000000016154","Molybdenum","2004",1836,"tonnes"
"00000000000000016154","Molybdenum","2006",3672,"tonnes"
"00000000000000016154","Molybdenum","2007",3175,"tonnes"
"00000000000000016154","Molybdenum","2008",3672,"tonnes"
"00000000000000016154","Molybdenum","2009",3672,"tonnes"
"00000000000000016154","Molybdenum","2010",3672,"tonnes"
"00000000000000016154","Molybdenum","2011",3672,"tonnes"
"00000000000000016154","Molybdenum","2012",4386,"tonnes"
"00000000000000016154","Molybdenum","2013",3672,"tonnes"
"00000000000000016154","Molybdenum","2014",3672,"tonnes"
"00000000000000016154","Molybdenum","2015",3672,"tonnes"
"00000000000000016154","Molybdenum","2016",3672,"tonnes"
"00000000000000016154","Molybdenum","2017",3672,"tonnes"
"00000000000000016154","Molybdenum","2018",3672,"tonnes"
"00000000000000016154","Molybdenum","2019",3672,"tonnes"
"00000000000000016154","Silver","2000",13.44422205,"tonnes"
"00000000000000016154","Silver","2004",12.7834119,"tonnes"
"00000000000000016154","Silver","2006",25.5668238,"tonnes"
"00000000000000016154","Silver","2008",25.5668238,"tonnes"
"00000000000000016154","Silver","2009",25.5668238,"tonnes"
"00000000000000016154","Silver","2010",25.5668238,"tonnes"
"00000000000000016154","Silver","2011",25.5668238,"tonnes"
"00000000000000016154","Silver","2012",18.23310405,"tonnes"
"00000000000000016154","Silver","2013",25.5668238,"tonnes"
"00000000000000016154","Silver","2014",25.5668238,"tonnes"
"00000000000000016154","Silver","2015",25.5668238,"tonnes"
"00000000000000016154","Silver","2016",25.5668238,"tonnes"
"00000000000000016154","Silver","2017",25.5668238,"tonnes"
"00000000000000016154","Silver","2018",25.5668238,"tonnes"
"00000000000000016154","Silver","2019",25.5668238,"tonnes"
"00000000000000016161","Gold","2016",0.5395005,"tonnes"
"00000000000000016161","Gold","2017",1.30974165,"tonnes"
"00000000000000016161","Gold","2018",1.1986947,"tonnes"
"00000000000000016161","Gold","2019",1.3644288,"tonnes"
"00000000000000016161","Silver","2016",5.5223532,"tonnes"
"00000000000000016161","Silver","2017",6.77964735,"tonnes"
"00000000000000016161","Silver","2018",11.14174845,"tonnes"
"00000000000000016161","Silver","2019",35.36648325,"tonnes"
"00000000000000016169","Phosphate","2000",8e+05,"tonnes"
"00000000000000016169","Phosphate","2001",1200000,"tonnes"
"00000000000000016169","Phosphate","2002",1e+06,"tonnes"
"00000000000000016169","Phosphate","2003",8e+05,"tonnes"
"00000000000000016169","Phosphate","2004",8e+05,"tonnes"
"00000000000000016169","Phosphate","2005",8e+05,"tonnes"
"00000000000000016169","Phosphate","2006",1e+06,"tonnes"
"00000000000000016169","Phosphate","2007",1e+06,"tonnes"
"00000000000000016169","Phosphate","2008",1e+06,"tonnes"
"00000000000000016169","Phosphate","2009",1e+06,"tonnes"
"00000000000000016169","Phosphate","2010",1e+06,"tonnes"
"00000000000000016169","Phosphate","2011",1e+06,"tonnes"
"00000000000000016169","Phosphate","2012",1e+06,"tonnes"
"00000000000000016177","Coal","2000",1238000,"tonnes"
"00000000000000016177","Coal","2001",1945000,"tonnes"
"00000000000000016177","Coal","2002",1750000,"tonnes"
"00000000000000016177","Coal","2003",2017000,"tonnes"
"00000000000000016177","Coal","2004",1764000,"tonnes"
"00000000000000016177","Coal","2005",1977000,"tonnes"
"00000000000000016177","Coal","2006",1623000,"tonnes"
"00000000000000016177","Coal","2007",1726000,"tonnes"
"00000000000000016177","Coal","2008",1925000,"tonnes"
"00000000000000016177","Coal","2009",1565000,"tonnes"
"00000000000000016177","Coal","2010",1696000,"tonnes"
"00000000000000016177","Coal","2011",1656923,"tonnes"
"00000000000000016177","Coal","2012",1231431,"tonnes"
"00000000000000016177","Coal","2013",1553716,"tonnes"
"00000000000000016179","Coal","2005",140000,"tonnes"
"00000000000000016179","Coal","2006",140000,"tonnes"
"00000000000000016180","Coal","2000",377000,"tonnes"
"00000000000000016180","Coal","2001",981000,"tonnes"
"00000000000000016180","Coal","2002",1186000,"tonnes"
"00000000000000016180","Coal","2003",1330000,"tonnes"
"00000000000000016180","Coal","2004",1177000,"tonnes"
"00000000000000016180","Coal","2005",1418000,"tonnes"
"00000000000000016180","Coal","2006",1108000,"tonnes"
"00000000000000016180","Coal","2007",531000,"tonnes"
"00000000000000016180","Coal","2008",167000,"tonnes"
"00000000000000016183","Coal","2000",1996858,"tonnes"
"00000000000000016183","Coal","2001",1980758,"tonnes"
"00000000000000016183","Coal","2002",2012907,"tonnes"
"00000000000000016183","Coal","2003",2710672,"tonnes"
"00000000000000016183","Coal","2004",2779246,"tonnes"
"00000000000000016183","Coal","2005",2738290,"tonnes"
"00000000000000016183","Coal","2006",2481867,"tonnes"
"00000000000000016183","Coal","2007",2355992,"tonnes"
"00000000000000016183","Coal","2008",2670271,"tonnes"
"00000000000000016183","Coal","2009",2683483,"tonnes"
"00000000000000016183","Coal","2010",2709678,"tonnes"
"00000000000000016183","Coal","2011",2696500,"tonnes"
"00000000000000016183","Coal","2012",2589458,"tonnes"
"00000000000000016183","Coal","2013",2249934,"tonnes"
"00000000000000016183","Coal","2014",2250000,"tonnes"
"00000000000000016183","Coal","2015",2250000,"tonnes"
"00000000000000016185","Coal","2000",5137000,"tonnes"
"00000000000000016185","Coal","2001",3222000,"tonnes"
"00000000000000016185","Coal","2002",2725000,"tonnes"
"00000000000000016185","Coal","2003",1575000,"tonnes"
"00000000000000016185","Coal","2004",2900000,"tonnes"
"00000000000000016185","Coal","2005",3433000,"tonnes"
"00000000000000016185","Coal","2006",3361000,"tonnes"
"00000000000000016185","Coal","2007",3580000,"tonnes"
"00000000000000016185","Coal","2008",3335000,"tonnes"
"00000000000000016185","Coal","2009",3840640,"tonnes"
"00000000000000016185","Coal","2010",8525200,"tonnes"
"00000000000000016185","Coal","2011",10523520,"tonnes"
"00000000000000016185","Coal","2012",11430800,"tonnes"
"00000000000000016185","Coal","2013",11067654,"tonnes"
"00000000000000016185","Coal","2014",10436818,"tonnes"
"00000000000000016185","Coal","2015",8255381,"tonnes"
"00000000000000016185","Coal","2016",7801789,"tonnes"
"00000000000000016185","Coal","2017",8164663,"tonnes"
"00000000000000016185","Coal","2018",8890410,"tonnes"
"00000000000000016185","Coal","2019",10251188,"tonnes"
"00000000000000016192","Iron Ore","2000",13687000,"tonnes"
"00000000000000016192","Iron Ore","2001",10700000,"tonnes"
"00000000000000016192","Iron Ore","2002",13300000,"tonnes"
"00000000000000016192","Iron Ore","2003",12313950,"tonnes"
"00000000000000016192","Iron Ore","2004",13743108,"tonnes"
"00000000000000016192","Iron Ore","2005",13761760,"tonnes"
"00000000000000016192","Iron Ore","2006",13691760,"tonnes"
"00000000000000016192","Iron Ore","2007",12691040,"tonnes"
"00000000000000016192","Iron Ore","2008",12960000,"tonnes"
"00000000000000016192","Iron Ore","2009",1100000,"tonnes"
"00000000000000016192","Iron Ore","2010",11071000,"tonnes"
"00000000000000016192","Iron Ore","2011",12390000,"tonnes"
"00000000000000016192","Iron Ore","2012",13860000,"tonnes"
"00000000000000016192","Iron Ore","2013",12903796,"tonnes"
"00000000000000016192","Iron Ore","2014",12961671,"tonnes"
"00000000000000016192","Iron Ore","2015",9923651,"tonnes"
"00000000000000016192","Iron Ore","2016",8300000,"tonnes"
"00000000000000016192","Iron Ore","2017",12326642,"tonnes"
"00000000000000016192","Iron Ore","2018",13152390,"tonnes"
"00000000000000016192","Iron Ore","2019",12761671,"tonnes"
"00000000000000016207","Coal","2000",2257356,"tonnes"
"00000000000000016207","Coal","2001",2142259,"tonnes"
"00000000000000016207","Coal","2002",2222120,"tonnes"
"00000000000000016207","Coal","2003",1629617,"tonnes"
"00000000000000016207","Coal","2004",1488707,"tonnes"
"00000000000000016207","Coal","2005",2139842,"tonnes"
"00000000000000016207","Coal","2006",2465973,"tonnes"
"00000000000000016207","Coal","2007",2292705,"tonnes"
"00000000000000016207","Coal","2008",2324685,"tonnes"
"00000000000000016207","Coal","2009",2406031,"tonnes"
"00000000000000016207","Coal","2010",2263751,"tonnes"
"00000000000000016207","Coal","2011",1662078,"tonnes"
"00000000000000016207","Coal","2012",1186324,"tonnes"
"00000000000000016207","Coal","2013",1485437,"tonnes"
"00000000000000016207","Coal","2014",1075014,"tonnes"
"00000000000000016207","Coal","2015",610535,"tonnes"
"00000000000000016207","Coal","2016",408233,"tonnes"
"00000000000000016207","Coal","2018",62596,"tonnes"
"00000000000000016210","Gold","2013",0.00807975,"tonnes"
"00000000000000016210","Gold","2014",0.00274995,"tonnes"
"00000000000000016214","Gold","2000",3.36602385,"tonnes"
"00000000000000016214","Gold","2001",2.1735378,"tonnes"
"00000000000000016214","Gold","2002",1.5908886,"tonnes"
"00000000000000016214","Gold","2003",0.4200336,"tonnes"
"00000000000000016214","Gold","2004",0.2406348,"tonnes"
"00000000000000016214","Silver","2000",0.9006795,"tonnes"
"00000000000000016214","Silver","2001",0.5867316,"tonnes"
"00000000000000016214","Silver","2002",0.5013981,"tonnes"
"00000000000000016222","Coal","2000",4334000,"tonnes"
"00000000000000016222","Coal","2001",3548000,"tonnes"
"00000000000000016222","Coal","2002",4103000,"tonnes"
"00000000000000016222","Coal","2003",3746000,"tonnes"
"00000000000000016222","Coal","2004",3723000,"tonnes"
"00000000000000016222","Coal","2005",3963000,"tonnes"
"00000000000000016222","Coal","2006",3903000,"tonnes"
"00000000000000016222","Coal","2007",3533000,"tonnes"
"00000000000000016222","Coal","2008",4087000,"tonnes"
"00000000000000016222","Coal","2009",3846000,"tonnes"
"00000000000000016222","Coal","2010",3527000,"tonnes"
"00000000000000016222","Coal","2011",3802437,"tonnes"
"00000000000000016222","Coal","2012",3923000,"tonnes"
"00000000000000016222","Coal","2013",3382000,"tonnes"
"00000000000000016222","Coal","2014",3200000,"tonnes"
"00000000000000016222","Coal","2015",3200000,"tonnes"
"00000000000000016225","Coal","2000",3874000,"tonnes"
"00000000000000016225","Coal","2001",4195000,"tonnes"
"00000000000000016225","Coal","2002",5286000,"tonnes"
"00000000000000016225","Coal","2003",5654000,"tonnes"
"00000000000000016225","Coal","2004",5129000,"tonnes"
"00000000000000016225","Coal","2005",4777000,"tonnes"
"00000000000000016225","Coal","2006",2340000,"tonnes"
"00000000000000016226","Coal","2000",4408000,"tonnes"
"00000000000000016226","Coal","2001",4991400,"tonnes"
"00000000000000016226","Coal","2002",6769800,"tonnes"
"00000000000000016226","Coal","2003",8734700,"tonnes"
"00000000000000016226","Coal","2004",9470500,"tonnes"
"00000000000000016226","Coal","2005",10971200,"tonnes"
"00000000000000016226","Coal","2006",10451900,"tonnes"
"00000000000000016226","Coal","2007",10661100,"tonnes"
"00000000000000016226","Coal","2008",11467700,"tonnes"
"00000000000000016226","Coal","2009",11573500,"tonnes"
"00000000000000016226","Coal","2010",11423500,"tonnes"
"00000000000000016226","Coal","2011",12243765,"tonnes"
"00000000000000016226","Coal","2012",12895203,"tonnes"
"00000000000000016226","Coal","2013",12328361,"tonnes"
"00000000000000016226","Coal","2014",1.2e+07,"tonnes"
"00000000000000016226","Coal","2015",1.2e+07,"tonnes"
"00000000000000016233","Gold","2010",0.04329045,"tonnes"
"00000000000000016233","Gold","2013",0.019278,"tonnes"
"00000000000000016233","Gold","2015",0.10934595,"tonnes"
"00000000000000016233","Gold","2016",0.23323545,"tonnes"
"00000000000000016233","Gold","2017",0.349839,"tonnes"
"00000000000000016233","Gold","2018",0.484785,"tonnes"
"00000000000000016233","Gold","2019",0.36855,"tonnes"
"00000000000000016233","Silver","2010",0.00734265,"tonnes"
"00000000000000016236","U3O8","2005",56.999731496,"tonnes"
"00000000000000016236","U3O8","2011",97.4315616,"tonnes"
"00000000000000016236","U3O8","2012",281.6352728,"tonnes"
"00000000000000016236","U3O8","2013",426.37648,"tonnes"
"00000000000000016236","U3O8","2014",345.68473116,"tonnes"
"00000000000000016236","U3O8","2015",177.0369576,"tonnes"
"00000000000000016236","U3O8","2016",197.31252,"tonnes"
