"hcluster_id","year","commodity","def_weight"
435,2004,"U3O8",0.00544832898712159
435,2005,"U3O8",0.000217931091308594
435,2006,"U3O8",0.0310569235961914
435,2007,"U3O8",0.00414045684051514
435,2008,"U3O8",0.00207024657440185
435,2009,"U3O8",0.000653756874084472
435,2010,"U3O8",0.000217919563293457
437,2001,"Coal",0.0114288496907552
437,2002,"Coal",0.00156872420247396
437,2003,"Coal",0.002356958984375
437,2004,"Coal",0.0937692963485817
437,2005,"Coal",0.0172202688279495
437,2006,"Coal",0.0747874736839543
437,2007,"Coal",0.0148816228352865
437,2008,"Coal",0.00237164001297296
437,2009,"Coal",0.0069023572646995
437,2010,"Coal",0.0082569475881938
437,2011,"Coal",0.00183127198183147
437,2012,"Coal",0.00518281203645197
437,2013,"Coal",0.000886375498254313
437,2016,"Coal",0.00523094398664087
437,2017,"Coal",0.00377560137771907
437,2018,"Coal",0.000636980072220947
437,2019,"Coal",0.000224514587402344
437,2001,"Iron Ore",0.0114288496907552
437,2002,"Iron Ore",0.00156872420247396
437,2003,"Iron Ore",0.002356958984375
437,2004,"Iron Ore",0.0937692963485817
437,2005,"Iron Ore",0.0172202688279495
437,2006,"Iron Ore",0.0747874736839543
437,2007,"Iron Ore",0.0148816228352865
437,2008,"Iron Ore",0.00237164001297296
437,2009,"Iron Ore",0.0069023572646995
437,2010,"Iron Ore",0.0082569475881938
437,2011,"Iron Ore",0.00183127198183147
437,2012,"Iron Ore",0.00518281203645197
437,2013,"Iron Ore",0.000886375498254313
437,2016,"Iron Ore",0.00523094398664087
437,2017,"Iron Ore",0.00377560137771907
437,2018,"Iron Ore",0.000636980072220947
437,2019,"Iron Ore",0.000224514587402344
437,2001,"Tin",0.0114288496907552
437,2002,"Tin",0.00156872420247396
437,2003,"Tin",0.002356958984375
437,2004,"Tin",0.0937692963485817
437,2005,"Tin",0.0172202688279495
437,2006,"Tin",0.0747874736839543
437,2007,"Tin",0.0148816228352865
437,2008,"Tin",0.00237164001297296
437,2009,"Tin",0.0069023572646995
437,2010,"Tin",0.0082569475881938
437,2011,"Tin",0.00183127198183147
437,2012,"Tin",0.00518281203645197
437,2013,"Tin",0.000886375498254313
437,2016,"Tin",0.00523094398664087
437,2017,"Tin",0.00377560137771907
437,2018,"Tin",0.000636980072220947
437,2019,"Tin",0.000224514587402344
441,2003,"U3O8",0.00174478057861328
441,2004,"U3O8",0.00125897714269301
441,2005,"U3O8",0.013086114440918
441,2006,"U3O8",0.00695190138585708
441,2008,"U3O8",0.00348959558105469
441,2009,"U3O8",0.00348950946044922
441,2012,"U3O8",0.0104690117797852
441,2013,"U3O8",0.0122135474853516
441,2014,"U3O8",0.0113414227905273
441,2015,"U3O8",0.00087240478515625
442,2001,"Gold",0.0019639379119873
442,2002,"Gold",0.0010910916595459
442,2003,"Gold",0.00829265451049805
442,2004,"Gold",0.0123334855840347
442,2005,"Gold",0.0290228352661132
442,2006,"Gold",0.0463805072821522
442,2007,"Gold",0.0350603892059325
442,2008,"Gold",0.0458239752502443
442,2009,"Gold",0.045775062280034
442,2010,"Gold",0.0702016620925005
442,2011,"Gold",0.0538522846128575
442,2012,"Gold",0.0328004995403813
442,2013,"Gold",0.0262457075941498
442,2014,"Gold",0.00659814901709463
442,2015,"Gold",0.0124245116793165
442,2016,"Gold",0.000903724234906365
442,2001,"Lead/Zinc/Silver",0.00392787582397461
442,2002,"Lead/Zinc/Silver",0.00218218331909179
442,2003,"Lead/Zinc/Silver",0.0165853090209961
442,2004,"Lead/Zinc/Silver",0.0246669711680693
442,2005,"Lead/Zinc/Silver",0.0580456705322265
442,2006,"Lead/Zinc/Silver",0.0927610145643045
442,2007,"Lead/Zinc/Silver",0.070120778411865
442,2008,"Lead/Zinc/Silver",0.0916479505004885
442,2009,"Lead/Zinc/Silver",0.091550124560068
442,2010,"Lead/Zinc/Silver",0.140403324185001
442,2011,"Lead/Zinc/Silver",0.107704569225715
442,2012,"Lead/Zinc/Silver",0.0656009990807625
442,2013,"Lead/Zinc/Silver",0.0524914151882995
442,2014,"Lead/Zinc/Silver",0.0131962980341893
442,2015,"Lead/Zinc/Silver",0.024849023358633
442,2016,"Lead/Zinc/Silver",0.00180744846981273
442,2001,"U3O8",0.0019639379119873
442,2002,"U3O8",0.0010910916595459
442,2003,"U3O8",0.00829265451049805
442,2004,"U3O8",0.0123334855840347
442,2005,"U3O8",0.0290228352661132
442,2006,"U3O8",0.0463805072821522
442,2007,"U3O8",0.0350603892059325
442,2008,"U3O8",0.0458239752502443
442,2009,"U3O8",0.045775062280034
442,2010,"U3O8",0.0702016620925005
442,2011,"U3O8",0.0538522846128575
442,2012,"U3O8",0.0328004995403813
442,2013,"U3O8",0.0262457075941498
442,2014,"U3O8",0.00659814901709463
442,2015,"U3O8",0.0124245116793165
442,2016,"U3O8",0.000903724234906365
446,2001,"unknown",0.622949193481685
446,2002,"unknown",0.299275809547813
446,2003,"unknown",0.131097183839087
446,2004,"unknown",0.630128846709607
446,2005,"unknown",0.141848408131798
446,2006,"unknown",0.747957676100787
446,2007,"unknown",0.379464324184283
446,2008,"unknown",0.258252713651769
446,2009,"unknown",0.0834960702636719
446,2010,"unknown",0.11036230560207
446,2011,"unknown",0.887408695583687
446,2012,"unknown",0.418957139620194
446,2013,"unknown",0.543519633717974
446,2014,"unknown",0.480701492406509
446,2015,"unknown",0.254278553756654
446,2016,"unknown",0.272665087882966
446,2017,"unknown",0.81502705762365
446,2018,"unknown",1.27726508778603
446,2019,"unknown",0.213729484449439
449,2002,"Copper",0.00103243139648437
449,2003,"Copper",0.00103131723632812
449,2004,"Copper",0.00315307395388136
449,2005,"Copper",0.00430938288286994
449,2006,"Copper",0.00531983018597772
449,2007,"Copper",0.00190527830518536
449,2008,"Copper",0.00176840145263672
449,2009,"Copper",0.000294905395507812
449,2010,"Copper",0.00308862650146484
449,2011,"Copper",0.0111798015625
449,2012,"Copper",0.000881981713867188
449,2013,"Copper",0.00170736223154105
449,2014,"Copper",0.00132398190917969
449,2016,"Copper",0.000833203853544348
449,2017,"Copper",0.00191721802978516
449,2002,"Gold",0.00103243139648437
449,2003,"Gold",0.00103131723632812
449,2004,"Gold",0.00315307395388136
449,2005,"Gold",0.00430938288286994
449,2006,"Gold",0.00531983018597772
449,2007,"Gold",0.00190527830518536
449,2008,"Gold",0.00176840145263672
449,2009,"Gold",0.000294905395507812
449,2010,"Gold",0.00308862650146484
449,2011,"Gold",0.0111798015625
449,2012,"Gold",0.000881981713867188
449,2013,"Gold",0.00170736223154105
449,2014,"Gold",0.00132398190917969
449,2016,"Gold",0.000833203853544348
449,2017,"Gold",0.00191721802978516
449,2002,"Lead/Zinc/Silver",0.00309729418945312
449,2003,"Lead/Zinc/Silver",0.00309395170898437
449,2004,"Lead/Zinc/Silver",0.00945922186164408
449,2005,"Lead/Zinc/Silver",0.0129281486486098
449,2006,"Lead/Zinc/Silver",0.0159594905579332
449,2007,"Lead/Zinc/Silver",0.00571583491555607
449,2008,"Lead/Zinc/Silver",0.00530520435791015
449,2009,"Lead/Zinc/Silver",0.000884716186523436
449,2010,"Lead/Zinc/Silver",0.00926587950439452
449,2011,"Lead/Zinc/Silver",0.0335394046875
449,2012,"Lead/Zinc/Silver",0.00264594514160156
449,2013,"Lead/Zinc/Silver",0.00512208669462316
449,2014,"Lead/Zinc/Silver",0.00397194572753906
449,2016,"Lead/Zinc/Silver",0.00249961156063304
449,2017,"Lead/Zinc/Silver",0.00575165408935547
454,2001,"Copper",0.000262322082519532
454,2002,"Copper",0.000130935272216797
454,2004,"Copper",0.000393252563476562
454,2005,"Copper",0.000522302052815755
454,2008,"Copper",0.000131145192464193
454,2010,"Copper",0.000654977956136068
454,2011,"Copper",0.00118065738932292
454,2012,"Copper",0.00164051523545209
454,2013,"Copper",0.000102745329414318
454,2001,"Gold",0.000262322082519532
454,2002,"Gold",0.000130935272216797
454,2004,"Gold",0.000393252563476562
454,2005,"Gold",0.000522302052815755
454,2008,"Gold",0.000131145192464193
454,2010,"Gold",0.000654977956136068
454,2011,"Gold",0.00118065738932292
454,2012,"Gold",0.00164051523545209
454,2013,"Gold",0.000102745329414318
454,2001,"Iron Ore",0.000262322082519532
454,2002,"Iron Ore",0.000130935272216797
454,2004,"Iron Ore",0.000393252563476562
454,2005,"Iron Ore",0.000522302052815755
454,2008,"Iron Ore",0.000131145192464193
454,2010,"Iron Ore",0.000654977956136068
454,2011,"Iron Ore",0.00118065738932292
454,2012,"Iron Ore",0.00164051523545209
454,2013,"Iron Ore",0.000102745329414318
454,2001,"Lead/Zinc/Silver",0.000262322082519532
454,2002,"Lead/Zinc/Silver",0.000130935272216797
454,2004,"Lead/Zinc/Silver",0.000393252563476562
454,2005,"Lead/Zinc/Silver",0.000522302052815755
454,2008,"Lead/Zinc/Silver",0.000131145192464193
454,2010,"Lead/Zinc/Silver",0.000654977956136068
454,2011,"Lead/Zinc/Silver",0.00118065738932292
454,2012,"Lead/Zinc/Silver",0.00164051523545209
454,2013,"Lead/Zinc/Silver",0.000102745329414318
454,2001,"Nickel",0.000262322082519532
454,2002,"Nickel",0.000130935272216797
454,2004,"Nickel",0.000393252563476562
454,2005,"Nickel",0.000522302052815755
454,2008,"Nickel",0.000131145192464193
454,2010,"Nickel",0.000654977956136068
454,2011,"Nickel",0.00118065738932292
454,2012,"Nickel",0.00164051523545209
454,2013,"Nickel",0.000102745329414318
454,2001,"U3O8",0.000262322082519532
454,2002,"U3O8",0.000130935272216797
454,2004,"U3O8",0.000393252563476562
454,2005,"U3O8",0.000522302052815755
454,2008,"U3O8",0.000131145192464193
454,2010,"U3O8",0.000654977956136068
454,2011,"U3O8",0.00118065738932292
454,2012,"U3O8",0.00164051523545209
454,2013,"U3O8",0.000102745329414318
460,2004,"Gold",0.000529649149576823
460,2006,"Gold",0.000263699401855469
460,2011,"Gold",0.000265753458658854
460,2004,"Lead/Zinc/Silver",0.000529649149576823
460,2006,"Lead/Zinc/Silver",0.000263699401855469
460,2011,"Lead/Zinc/Silver",0.000265753458658854
460,2004,"Nickel",0.000529649149576823
460,2006,"Nickel",0.000263699401855469
460,2011,"Nickel",0.000265753458658854
463,2001,"Coal",0.0067806061401367
463,2002,"Coal",0.0127128910539215
463,2003,"Coal",0.000376706481933593
463,2004,"Coal",0.0398915779131721
463,2005,"Coal",0.0203330278930664
463,2006,"Coal",0.0482135169256472
463,2007,"Coal",0.0256010081069049
463,2008,"Coal",0.0448680738435633
463,2009,"Coal",0.0138623002923703
463,2010,"Coal",0.0246606900200339
463,2011,"Coal",0.0316710199619667
463,2012,"Coal",0.0326017533985811
463,2013,"Coal",0.035173268394201
463,2014,"Coal",0.016193766418457
463,2015,"Coal",0.00263603207397461
463,2016,"Coal",0.008284277923584
463,2017,"Coal",0.000376601776123047
463,2001,"Gold",0.0067806061401367
463,2002,"Gold",0.0127128910539215
463,2003,"Gold",0.000376706481933593
463,2004,"Gold",0.0398915779131721
463,2005,"Gold",0.0203330278930664
463,2006,"Gold",0.0482135169256472
463,2007,"Gold",0.0256010081069049
463,2008,"Gold",0.0448680738435633
463,2009,"Gold",0.0138623002923703
463,2010,"Gold",0.0246606900200339
463,2011,"Gold",0.0316710199619667
463,2012,"Gold",0.0326017533985811
463,2013,"Gold",0.035173268394201
463,2014,"Gold",0.016193766418457
463,2015,"Gold",0.00263603207397461
463,2016,"Gold",0.008284277923584
463,2017,"Gold",0.000376601776123047
467,2003,"Gold",0.000769580261230469
467,2008,"Gold",0.000768749816894531
467,2009,"Gold",0.000768726379394531
467,2018,"Gold",0.000768643188476562
474,2004,"Iron Ore",0.0298403766946232
474,2005,"Iron Ore",0.00413468778219784
474,2007,"Iron Ore",0.000782952819824219
474,2010,"Iron Ore",0.0383653878173828
474,2011,"Iron Ore",0.000782934692382812
477,2010,"Copper",0.000139862874348958
477,2010,"Gold",0.000139862874348958
477,2010,"Lead/Zinc/Silver",0.000279725748697917
478,2001,"Coal",0.158420794689223
478,2002,"Coal",0.182112166860782
478,2003,"Coal",0.126042430070944
478,2004,"Coal",0.0754426455006319
478,2005,"Coal",0.17419866140017
478,2006,"Coal",0.0336297240600586
478,2007,"Coal",0.0880296888825061
478,2008,"Coal",0.141492591994102
478,2009,"Coal",0.086346717590332
478,2010,"Coal",0.440729748208917
478,2011,"Coal",0.107829300798483
478,2012,"Coal",0.222590114661841
478,2013,"Coal",0.080598869934082
478,2014,"Coal",0.063316753112793
478,2015,"Coal",0.169611968688965
478,2016,"Coal",0.165653283203125
478,2017,"Coal",0.0877005906668869
478,2018,"Coal",0.00983771398925781
478,2019,"Coal",0.197820814581179
480,2001,"Coal",0.000817441301931743
480,2002,"Coal",0.0091456989682665
480,2003,"Coal",0.00801997520588395
480,2004,"Coal",0.0110779850427964
480,2005,"Coal",0.00712682615152995
480,2006,"Coal",0.00195635815429687
480,2007,"Coal",0.0132934423081342
480,2008,"Coal",0.0213186861085978
480,2009,"Coal",0.0120472971881542
480,2010,"Coal",0.0198800658867332
480,2011,"Coal",0.000419227416992187
480,2012,"Coal",0.00852447875976563
480,2013,"Coal",0.00433164159138997
480,2014,"Coal",0.00614934508260092
480,2018,"Coal",0.00245875878571155
480,2001,"Copper",0.000817441301931743
480,2002,"Copper",0.0091456989682665
480,2003,"Copper",0.00801997520588395
480,2004,"Copper",0.0110779850427964
480,2005,"Copper",0.00712682615152995
480,2006,"Copper",0.00195635815429687
480,2007,"Copper",0.0132934423081342
480,2008,"Copper",0.0213186861085978
480,2009,"Copper",0.0120472971881542
480,2010,"Copper",0.0198800658867332
480,2011,"Copper",0.000419227416992187
480,2012,"Copper",0.00852447875976563
480,2013,"Copper",0.00433164159138997
480,2014,"Copper",0.00614934508260092
480,2018,"Copper",0.00245875878571155
480,2001,"Gold",0.000817441301931743
480,2002,"Gold",0.0091456989682665
480,2003,"Gold",0.00801997520588395
480,2004,"Gold",0.0110779850427964
480,2005,"Gold",0.00712682615152995
480,2006,"Gold",0.00195635815429687
480,2007,"Gold",0.0132934423081342
480,2008,"Gold",0.0213186861085978
480,2009,"Gold",0.0120472971881542
480,2010,"Gold",0.0198800658867332
480,2011,"Gold",0.000419227416992187
480,2012,"Gold",0.00852447875976563
480,2013,"Gold",0.00433164159138997
480,2014,"Gold",0.00614934508260092
480,2018,"Gold",0.00245875878571155
480,2001,"Lead/Zinc/Silver",0.00163488260386349
480,2002,"Lead/Zinc/Silver",0.018291397936533
480,2003,"Lead/Zinc/Silver",0.0160399504117679
480,2004,"Lead/Zinc/Silver",0.0221559700855928
480,2005,"Lead/Zinc/Silver",0.0142536523030599
480,2006,"Lead/Zinc/Silver",0.00391271630859373
480,2007,"Lead/Zinc/Silver",0.0265868846162684
480,2008,"Lead/Zinc/Silver",0.0426373722171957
480,2009,"Lead/Zinc/Silver",0.0240945943763085
480,2010,"Lead/Zinc/Silver",0.0397601317734663
480,2011,"Lead/Zinc/Silver",0.000838454833984373
480,2012,"Lead/Zinc/Silver",0.0170489575195313
480,2013,"Lead/Zinc/Silver",0.00866328318277993
480,2014,"Lead/Zinc/Silver",0.0122986901652018
480,2018,"Lead/Zinc/Silver",0.0049175175714231
480,2001,"U3O8",0.000817441301931743
480,2002,"U3O8",0.0091456989682665
480,2003,"U3O8",0.00801997520588395
480,2004,"U3O8",0.0110779850427964
480,2005,"U3O8",0.00712682615152995
480,2006,"U3O8",0.00195635815429687
480,2007,"U3O8",0.0132934423081342
480,2008,"U3O8",0.0213186861085978
480,2009,"U3O8",0.0120472971881542
480,2010,"U3O8",0.0198800658867332
480,2011,"U3O8",0.000419227416992187
480,2012,"U3O8",0.00852447875976563
480,2013,"U3O8",0.00433164159138997
480,2014,"U3O8",0.00614934508260092
480,2018,"U3O8",0.00245875878571155
481,2004,"Coal",0.0296504697509766
481,2008,"Coal",0.00082354736328125
481,2010,"Coal",0.00082354248046875
481,2011,"Coal",0.000823526245117187
484,2001,"Copper",0.00937876496124268
484,2002,"Copper",0.00154263755107206
484,2003,"Copper",0.00025118970489502
484,2004,"Copper",0.00206684242374196
484,2005,"Copper",0.00645569431654986
484,2006,"Copper",0.00442414852381687
484,2007,"Copper",0.0419686830295637
484,2008,"Copper",0.00448743932507085
484,2009,"Copper",0.00960690208892822
484,2010,"Copper",0.00469241056060791
484,2011,"Copper",0.00419359476791083
484,2012,"Copper",0.00529307876114191
484,2013,"Copper",0.00235490987055161
484,2014,"Copper",0.00549188363049078
484,2015,"Copper",0.00281260667901133
484,2016,"Copper",0.07290729614931
484,2017,"Copper",0.058142259779717
484,2018,"Copper",0.00544533224265902
484,2019,"Copper",0.0202871514189478
484,2001,"Gold",0.00937876496124268
484,2002,"Gold",0.00154263755107206
484,2003,"Gold",0.00025118970489502
484,2004,"Gold",0.00206684242374196
484,2005,"Gold",0.00645569431654986
484,2006,"Gold",0.00442414852381687
484,2007,"Gold",0.0419686830295637
484,2008,"Gold",0.00448743932507085
484,2009,"Gold",0.00960690208892822
484,2010,"Gold",0.00469241056060791
484,2011,"Gold",0.00419359476791083
484,2012,"Gold",0.00529307876114191
484,2013,"Gold",0.00235490987055161
484,2014,"Gold",0.00549188363049078
484,2015,"Gold",0.00281260667901133
484,2016,"Gold",0.07290729614931
484,2017,"Gold",0.058142259779717
484,2018,"Gold",0.00544533224265902
484,2019,"Gold",0.0202871514189478
484,2001,"Iron Ore",0.00937876496124268
484,2002,"Iron Ore",0.00154263755107206
484,2003,"Iron Ore",0.00025118970489502
484,2004,"Iron Ore",0.00206684242374196
484,2005,"Iron Ore",0.00645569431654986
484,2006,"Iron Ore",0.00442414852381687
484,2007,"Iron Ore",0.0419686830295637
484,2008,"Iron Ore",0.00448743932507085
484,2009,"Iron Ore",0.00960690208892822
484,2010,"Iron Ore",0.00469241056060791
484,2011,"Iron Ore",0.00419359476791083
484,2012,"Iron Ore",0.00529307876114191
484,2013,"Iron Ore",0.00235490987055161
484,2014,"Iron Ore",0.00549188363049078
484,2015,"Iron Ore",0.00281260667901133
484,2016,"Iron Ore",0.07290729614931
484,2017,"Iron Ore",0.058142259779717
484,2018,"Iron Ore",0.00544533224265902
484,2019,"Iron Ore",0.0202871514189478
484,2001,"Lead/Zinc/Silver",0.028136294883728
484,2002,"Lead/Zinc/Silver",0.00462791265321619
484,2003,"Lead/Zinc/Silver",0.00075356911468506
484,2004,"Lead/Zinc/Silver",0.00620052727122589
484,2005,"Lead/Zinc/Silver",0.0193670829496496
484,2006,"Lead/Zinc/Silver",0.0132724455714506
484,2007,"Lead/Zinc/Silver",0.125906049088691
484,2008,"Lead/Zinc/Silver",0.0134623179752125
484,2009,"Lead/Zinc/Silver",0.0288207062667847
484,2010,"Lead/Zinc/Silver",0.0140772316818237
484,2011,"Lead/Zinc/Silver",0.0125807843037325
484,2012,"Lead/Zinc/Silver",0.0158792362834257
484,2013,"Lead/Zinc/Silver",0.00706472961165484
484,2014,"Lead/Zinc/Silver",0.0164756508914723
484,2015,"Lead/Zinc/Silver",0.00843782003703398
484,2016,"Lead/Zinc/Silver",0.21872188844793
484,2017,"Lead/Zinc/Silver",0.174426779339151
484,2018,"Lead/Zinc/Silver",0.0163359967279771
484,2019,"Lead/Zinc/Silver",0.0608614542568433
484,2001,"Nickel",0.00937876496124268
484,2002,"Nickel",0.00154263755107206
484,2003,"Nickel",0.00025118970489502
484,2004,"Nickel",0.00206684242374196
484,2005,"Nickel",0.00645569431654986
484,2006,"Nickel",0.00442414852381687
484,2007,"Nickel",0.0419686830295637
484,2008,"Nickel",0.00448743932507085
484,2009,"Nickel",0.00960690208892822
484,2010,"Nickel",0.00469241056060791
484,2011,"Nickel",0.00419359476791083
484,2012,"Nickel",0.00529307876114191
484,2013,"Nickel",0.00235490987055161
484,2014,"Nickel",0.00549188363049078
484,2015,"Nickel",0.00281260667901133
484,2016,"Nickel",0.07290729614931
484,2017,"Nickel",0.058142259779717
484,2018,"Nickel",0.00544533224265902
484,2019,"Nickel",0.0202871514189478
484,2001,"Tin",0.00937876496124268
484,2002,"Tin",0.00154263755107206
484,2003,"Tin",0.00025118970489502
484,2004,"Tin",0.00206684242374196
484,2005,"Tin",0.00645569431654986
484,2006,"Tin",0.00442414852381687
484,2007,"Tin",0.0419686830295637
484,2008,"Tin",0.00448743932507085
484,2009,"Tin",0.00960690208892822
484,2010,"Tin",0.00469241056060791
