"hcluster_id","year","commodity","def_total"
7663,2008,"Other non-ferrous ores n.e.c.",0.0113169725822898
7663,2009,"Other non-ferrous ores n.e.c.",0.0081497548421224
7663,2010,"Other non-ferrous ores n.e.c.",0.0314187324371936
7663,2011,"Other non-ferrous ores n.e.c.",0.0207419698197508
7663,2012,"Other non-ferrous ores n.e.c.",0.018158946543974
7663,2013,"Other non-ferrous ores n.e.c.",0.0088160830773048
7663,2014,"Other non-ferrous ores n.e.c.",0.0268298342226116
7663,2015,"Other non-ferrous ores n.e.c.",0.041369727314549
7663,2016,"Other non-ferrous ores n.e.c.",0.0266428139958799
7663,2017,"Other non-ferrous ores n.e.c.",0.00662748434954873
7663,2018,"Other non-ferrous ores n.e.c.",0.0114104566650391
7663,2019,"Other non-ferrous ores n.e.c.",0.0118938700377221
7663,2001,"Tin",0.00271648122151693
7663,2003,"Tin",0.00100781908509498
7663,2004,"Tin",0.00145876990615745
7663,2005,"Tin",0.00871235057684207
7663,2006,"Tin",0.00287389727400237
7663,2007,"Tin",0.0379702283998577
7663,2008,"Tin",0.0113169725822898
7663,2009,"Tin",0.0081497548421224
7663,2010,"Tin",0.0314187324371936
7663,2011,"Tin",0.0207419698197508
7663,2012,"Tin",0.018158946543974
7663,2013,"Tin",0.0088160830773048
7663,2014,"Tin",0.0268298342226116
7663,2015,"Tin",0.041369727314549
7663,2016,"Tin",0.0266428139958799
7663,2017,"Tin",0.00662748434954873
7663,2018,"Tin",0.0114104566650391
7663,2019,"Tin",0.0118938700377221
7667,2001,"Coal",0.00134550213623047
7667,2004,"Coal",0.00134578399658203
7667,2005,"Coal",0.00269407055664062
7667,2009,"Coal",0.00134614056396484
7671,2003,"Copper",0.00194090597641889
7671,2008,"Copper",0.014949089950023
7671,2009,"Copper",0.0553297935664158
7671,2010,"Copper",0.00242054465954351
7671,2011,"Copper",0.055583591193704
7671,2012,"Copper",0.00526064368322036
7672,2002,"Copper",7.13853333716299e-05
7672,2006,"Copper",0.00130619040886374
7672,2009,"Copper",0.00313222037497128
7672,2012,"Copper",0.00554112622070312
7672,2014,"Copper",0.00474703662109375
7672,2016,"Copper",0.0162272602522308
7672,2018,"Copper",0.000993357426422717
7672,2019,"Copper",0.000791191528320312
7676,2002,"Copper",2.62054347617953e-06
7676,2003,"Copper",0.00033414859008789
7676,2005,"Copper",0.00163129557698568
7676,2007,"Copper",0.021351969397212
7676,2009,"Copper",0.0026734953918457
7676,2011,"Copper",0.0136535470250747
7676,2012,"Copper",0.00161656958127489
7676,2014,"Copper",0.001046296417356
7676,2002,"Gold",2.62054347617953e-06
7676,2003,"Gold",0.00033414859008789
7676,2005,"Gold",0.00163129557698568
7676,2007,"Gold",0.021351969397212
7676,2009,"Gold",0.0026734953918457
7676,2011,"Gold",0.0136535470250747
7676,2012,"Gold",0.00161656958127489
7676,2014,"Gold",0.001046296417356
7679,2001,"Coal",0.000986739135981541
7679,2004,"Coal",3.31630227481618e-05
7682,2001,"Tin",0.00164124359130859
7682,2002,"Tin",0.0305921776398303
7682,2003,"Tin",0.0123604201267616
7682,2004,"Tin",0.00328322717285156
7682,2005,"Tin",0.0506185806733973
7682,2006,"Tin",0.00801718707275391
7682,2007,"Tin",0.00328242596435547
7682,2008,"Tin",0.00132583929036458
7682,2009,"Tin",0.00287763283595665
7682,2010,"Tin",0.0139534281005859
7682,2011,"Tin",0.00933129536013136
7682,2012,"Tin",0.00328302728271484
7682,2013,"Tin",0.0520066015754251
7682,2014,"Tin",0.0681386164727903
7682,2015,"Tin",0.0937241258992513
7682,2016,"Tin",0.0272119496591605
7682,2017,"Tin",0.0109738830243279
7682,2018,"Tin",0.000614674776204427
7683,2008,"Other non-ferrous ores n.e.c.",0.00209138427734375
7683,2011,"Other non-ferrous ores n.e.c.",0.000697026550292969
7684,2011,"Coal",0.00450010664876303
7684,2012,"Coal",0.000527151691112643
7684,2013,"Coal",0.00317745322672526
7684,2014,"Coal",0.00052960585530599
7684,2016,"Coal",0.00450157991536457
7684,2017,"Coal",0.00105918111165365
7684,2018,"Coal",0.00171651017922794
7684,2019,"Coal",0.000271021100212546
7684,2011,"Lead/Zinc/Silver",0.00450010664876303
7684,2012,"Lead/Zinc/Silver",0.000527151691112643
7684,2013,"Lead/Zinc/Silver",0.00317745322672526
7684,2014,"Lead/Zinc/Silver",0.00052960585530599
7684,2016,"Lead/Zinc/Silver",0.00450157991536457
7684,2017,"Lead/Zinc/Silver",0.00105918111165365
7684,2018,"Lead/Zinc/Silver",0.00171651017922794
7684,2019,"Lead/Zinc/Silver",0.000271021100212546
7684,2011,"Other non-ferrous ores n.e.c.",0.00450010664876303
7684,2012,"Other non-ferrous ores n.e.c.",0.000527151691112643
7684,2013,"Other non-ferrous ores n.e.c.",0.00317745322672526
7684,2014,"Other non-ferrous ores n.e.c.",0.00052960585530599
7684,2016,"Other non-ferrous ores n.e.c.",0.00450157991536457
7684,2017,"Other non-ferrous ores n.e.c.",0.00105918111165365
7684,2018,"Other non-ferrous ores n.e.c.",0.00171651017922794
7684,2019,"Other non-ferrous ores n.e.c.",0.000271021100212546
7685,2004,"Lead/Zinc/Silver",0.00209681481933594
7685,2006,"Lead/Zinc/Silver",0.00419366613769531
7685,2007,"Lead/Zinc/Silver",0.00279487194824219
7685,2008,"Lead/Zinc/Silver",0.00121899837837967
7685,2009,"Lead/Zinc/Silver",0.00139784167480469
7685,2010,"Lead/Zinc/Silver",0.00261423550235524
7685,2012,"Lead/Zinc/Silver",0.00279751501464844
7685,2014,"Lead/Zinc/Silver",0.000701194519042969
7685,2019,"Lead/Zinc/Silver",0.000697970825195312
7689,2001,"Coal",0.000728141296386719
7692,2004,"Copper",0.0176504286003562
7692,2005,"Copper",0.000794105224609375
7692,2006,"Copper",0.00714722296142578
7692,2007,"Copper",0.0148760262259689
7692,2008,"Copper",0.0555756729293524
7692,2010,"Copper",0.00742606448759191
7692,2011,"Copper",0.0329705615456974
7692,2012,"Copper",0.00317709118652344
7692,2013,"Copper",0.0118510862484203
7692,2014,"Copper",0.0213379478113511
7692,2015,"Copper",0.0171144828802371
7692,2016,"Copper",0.00465845637925092
7692,2017,"Copper",0.0195256108218922
7692,2018,"Copper",0.000756175981588925
7695,2018,"Gold",0.0228833489951938
7695,2019,"Gold",0.00240677379270067
7697,2009,"Iron Ore",0.00260581579589844
7698,2001,"Gold",0.000291992533365886
7698,2003,"Gold",0.00263595587158203
7698,2004,"Gold",0.00790719192504885
7698,2007,"Gold",0.00197677062988281
7698,2001,"Lead/Zinc/Silver",0.000291992533365886
7698,2003,"Lead/Zinc/Silver",0.00263595587158203
7698,2004,"Lead/Zinc/Silver",0.00790719192504885
7698,2007,"Lead/Zinc/Silver",0.00197677062988281
7701,2005,"Gold",0.00149907244873047
7701,2008,"Gold",0.00674580670166016
7701,2010,"Gold",0.00374772100830078
7701,2011,"Gold",0.00306865461497587
7701,2013,"Gold",0.000114594667681526
7701,2014,"Gold",0.0336080378997204
7701,2015,"Gold",0.000749535095214844
7701,2016,"Gold",0.0253949747759651
7701,2017,"Gold",0.254439184831447
7701,2018,"Gold",0.0269730262451172
7701,2019,"Gold",0.0287329780208812
7703,2003,"Gold",0.0045894951171875
7703,2004,"Gold",0.0104901011962891
7703,2005,"Gold",0.00852427758789063
7703,2006,"Gold",0.0373733818969727
7703,2007,"Gold",0.053766016418457
7703,2008,"Gold",0.286860362653426
7703,2009,"Gold",0.0452381455688477
7703,2010,"Gold",0.087487862822888
7703,2011,"Gold",0.251922344185863
7703,2012,"Gold",0.022242018832577
7703,2013,"Gold",0.0392455362955729
7703,2014,"Gold",0.395571377962718
7703,2015,"Gold",0.0762091595107135
7703,2016,"Gold",0.0203236442260742
7703,2017,"Gold",0.038022479675293
7703,2018,"Gold",0.0471984536132812
7703,2019,"Gold",0.012455309753418
7704,2004,"Gold",0.000135017758358226
7704,2006,"Gold",0.00177408363204657
7704,2010,"Gold",0.00670969599513634
7704,2013,"Gold",0.00712773541068283
7704,2015,"Gold",0.00192489500517004
7706,2001,"Iron Ore",0.0151666380576938
7706,2002,"Iron Ore",0.00038451220703125
7706,2004,"Iron Ore",0.173527874229521
7706,2005,"Iron Ore",0.00119850614803539
7706,2006,"Iron Ore",0.0484288686607211
7706,2007,"Iron Ore",0.0074563181676528
7706,2008,"Iron Ore",0.0343497769863951
7706,2009,"Iron Ore",0.002470365234375
7706,2010,"Iron Ore",0.019609901184082
7706,2012,"Iron Ore",0.00366246864013672
7706,2017,"Iron Ore",0.000195461174938725
7706,2019,"Iron Ore",0.000766586316636029
7709,2009,"Coal",0.0190542034912109
7709,2010,"Coal",0.126059222412109
7709,2011,"Coal",0.0425124996337891
7709,2012,"Coal",0.0751195723388672
7709,2013,"Coal",0.00146589306640625
7709,2014,"Coal",0.00659707592773437
7710,2012,"Gold",0.00413046728515625
7710,2013,"Gold",0.00688404864501953
7710,2014,"Gold",0.000688394714355469
7713,2001,"Bauxite",0.0228127319862515
7713,2002,"Bauxite",0.00115041294304343
7713,2004,"Bauxite",0.00372090987931794
7713,2005,"Bauxite",0.00211038439941406
7713,2006,"Bauxite",0.0035172763671875
7713,2008,"Bauxite",0.00345624056994868
7713,2009,"Bauxite",0.00351488612754672
7713,2010,"Bauxite",0.0270617535424326
7713,2011,"Bauxite",0.000394662708237592
7713,2012,"Bauxite",0.00131916632056143
7713,2019,"Bauxite",0.0077412230030733
7714,2007,"Coal",0.00541270330810547
7714,2010,"Coal",0.000773245422363281
7714,2013,"Coal",0.000633761464556526
7714,2018,"Coal",0.00618598431396484
7714,2019,"Coal",0.0264299352254232
7716,2002,"Lead/Zinc/Silver",0.00712088620258405
7716,2003,"Lead/Zinc/Silver",0.00310300161707261
7716,2004,"Lead/Zinc/Silver",0.00669917623901365
7716,2006,"Lead/Zinc/Silver",0.0259513009905647
7716,2007,"Lead/Zinc/Silver",0.055548805442421
7716,2008,"Lead/Zinc/Silver",0.053854260959999
7716,2009,"Lead/Zinc/Silver",0.001607956723561
7716,2010,"Lead/Zinc/Silver",0.051459680266975
7716,2011,"Lead/Zinc/Silver",0.00118186929321289
7716,2012,"Lead/Zinc/Silver",0.0214299626450483
7716,2013,"Lead/Zinc/Silver",0.0476136574728573
7716,2014,"Lead/Zinc/Silver",0.00236422152709961
7716,2015,"Lead/Zinc/Silver",0.0081708269546808
7716,2016,"Lead/Zinc/Silver",0.0070344984427658
7716,2017,"Lead/Zinc/Silver",0.0019693664855957
7716,2018,"Lead/Zinc/Silver",0.00437057304244696
7716,2019,"Lead/Zinc/Silver",0.00444591914995979
7716,2002,"Other non-ferrous ores n.e.c.",0.00712088620258405
7716,2003,"Other non-ferrous ores n.e.c.",0.00310300161707261
7716,2004,"Other non-ferrous ores n.e.c.",0.00669917623901365
7716,2006,"Other non-ferrous ores n.e.c.",0.0259513009905647
7716,2007,"Other non-ferrous ores n.e.c.",0.055548805442421
7716,2008,"Other non-ferrous ores n.e.c.",0.053854260959999
7716,2009,"Other non-ferrous ores n.e.c.",0.001607956723561
7716,2010,"Other non-ferrous ores n.e.c.",0.051459680266975
7716,2011,"Other non-ferrous ores n.e.c.",0.00118186929321289
7716,2012,"Other non-ferrous ores n.e.c.",0.0214299626450483
7716,2013,"Other non-ferrous ores n.e.c.",0.0476136574728573
7716,2014,"Other non-ferrous ores n.e.c.",0.00236422152709961
7716,2015,"Other non-ferrous ores n.e.c.",0.0081708269546808
7716,2016,"Other non-ferrous ores n.e.c.",0.0070344984427658
7716,2017,"Other non-ferrous ores n.e.c.",0.0019693664855957
7716,2018,"Other non-ferrous ores n.e.c.",0.00437057304244696
7716,2019,"Other non-ferrous ores n.e.c.",0.00444591914995979
7720,2002,"Coal",0.000404791137695313
7720,2013,"Coal",0.000204716153851677
7720,2018,"Coal",0.00234664643973556
7720,2002,"Gold",0.000404791137695313
7720,2013,"Gold",0.000204716153851677
7720,2018,"Gold",0.00234664643973556
7722,2003,"Copper",0.00361300213623047
7722,2004,"Copper",0.0056201093444824
7722,2005,"Copper",0.000401439056396485
7722,2008,"Copper",0.00441571426391602
7722,2009,"Copper",0.00510363689826515
7722,2015,"Copper",0.000401550903320313
7722,2017,"Copper",0.00080310546875
7722,2003,"Nickel",0.00361300213623047
7722,2004,"Nickel",0.0056201093444824
7722,2005,"Nickel",0.000401439056396485
7722,2008,"Nickel",0.00441571426391602
7722,2009,"Nickel",0.00510363689826515
7722,2015,"Nickel",0.000401550903320313
7722,2017,"Nickel",0.00080310546875
7724,2003,"Iron Ore",0.00493780797478171
7724,2004,"Iron Ore",0.00613168104990043
7724,2005,"Iron Ore",0.010620546286669
7724,2006,"Iron Ore",0.158058054480938
7724,2007,"Iron Ore",0.019908310546875
7724,2008,"Iron Ore",0.00746560998535156
7724,2009,"Iron Ore",0.0184110841040518
7724,2010,"Iron Ore",0.115330142477118
7724,2011,"Iron Ore",0.0431338189086914
7724,2012,"Iron Ore",0.0878000694972618
7724,2013,"Iron Ore",0.00414744830322266
7724,2014,"Iron Ore",0.0284538207837871
7724,2015,"Iron Ore",0.00580659289550781
7724,2016,"Iron Ore",0.00663611541748047
7724,2017,"Iron Ore",0.00165894732666016
7724,2018,"Iron Ore",0.00331805303955078
7724,2019,"Iron Ore",0.0124489355325138
7727,2005,"Other non-ferrous ores n.e.c.",0.000795347229003906
7727,2008,"Other non-ferrous ores n.e.c.",0.00156574794562845
7727,2009,"Other non-ferrous ores n.e.c.",0.00750749269277535
7727,2013,"Other non-ferrous ores n.e.c.",0.00159068676757812
7727,2014,"Other non-ferrous ores n.e.c.",0.000795354858398437
7727,2017,"Other non-ferrous ores n.e.c.",0.00258256971770642
7727,2018,"Other non-ferrous ores n.e.c.",0.00397697796630859
7732,2017,"Lead/Zinc/Silver",0.000140774783983417
7732,2017,"Other non-ferrous ores n.e.c.",0.000140774783983417
7733,2002,"Gold",0.00079533676147461
7733,2005,"Gold",0.00227415888707778
7733,2006,"Gold",0.00065822934929343
7733,2008,"Gold",0.000807845648791745
7733,2011,"Gold",0.00769816656458235
7733,2012,"Gold",0.00469343811035156
7733,2018,"Gold",0.00119299984741211
7733,2019,"Gold",0.000522424520814185
7733,2002,"Other non-ferrous ores n.e.c.",0.00079533676147461
7733,2005,"Other non-ferrous ores n.e.c.",0.00227415888707778
7733,2006,"Other non-ferrous ores n.e.c.",0.00065822934929343
7733,2008,"Other non-ferrous ores n.e.c.",0.000807845648791745
7733,2011,"Other non-ferrous ores n.e.c.",0.00769816656458235
7733,2012,"Other non-ferrous ores n.e.c.",0.00469343811035156
7733,2018,"Other non-ferrous ores n.e.c.",0.00119299984741211
7733,2019,"Other non-ferrous ores n.e.c.",0.000522424520814185
7746,2001,"Iron Ore",0.000702246476715686
7746,2004,"Iron Ore",0.00239854339599609
7746,2005,"Iron Ore",0.0148850401438994
7746,2006,"Iron Ore",0.00319736334228516
7746,2007,"Iron Ore",0.00482439808134191
7746,2008,"Iron Ore",0.00879272869873047
7746,2009,"Iron Ore",0.169381014030905
7746,2010,"Iron Ore",0.0647138061825023
7746,2011,"Iron Ore",0.0263737887491862
7746,2012,"Iron Ore",0.0436574205300724
7746,2013,"Iron Ore",0.00239825219726562
7746,2014,"Iron Ore",0.00160054516601562
7746,2019,"Iron Ore",0.000799372619628906
7751,2001,"Lead/Zinc/Silver",0.000806965637207031
7751,2004,"Lead/Zinc/Silver",0.00101243009583716
7751,2007,"Lead/Zinc/Silver",0.0134086672442268
7751,2008,"Lead/Zinc/Silver",0.0401763298299154
7751,2009,"Lead/Zinc/Silver",0.0274310155029297
7751,2010,"Lead/Zinc/Silver",0.0272222470856311
7751,2011,"Lead/Zinc/Silver",0.0429353385198855
7751,2012,"Lead/Zinc/Silver",0.00701854449486826
7751,2013,"Lead/Zinc/Silver",0.0472696808165307
7751,2014,"Lead/Zinc/Silver",0.0266182339779125
7751,2015,"Lead/Zinc/Silver",0.0204074312569412
7751,2016,"Lead/Zinc/Silver",0.0543148077162799
7751,2017,"Lead/Zinc/Silver",0.0868700685920266
7751,2018,"Lead/Zinc/Silver",0.228549530767703
7751,2019,"Lead/Zinc/Silver",0.00220837791006051
7752,2002,"Copper",0.000500558227539063
7752,2004,"Copper",0.000250119710286458
7752,2006,"Copper",0.00054761706758387
7752,2007,"Copper",0.000132456029555377
7752,2009,"Copper",0.00050070497639974
7752,2010,"Copper",0.000780347583247167
7752,2011,"Copper",0.00324737845985562
7752,2012,"Copper",0.0114037105132857
7752,2013,"Copper",0.000250272684733073
7752,2014,"Copper",0.000250335469563802
7752,2015,"Copper",0.000250330932617188
7752,2018,"Copper",2.74818949780433e-05
7752,2002,"Iron Ore",0.000500558227539063
7752,2004,"Iron Ore",0.000250119710286458
7752,2006,"Iron Ore",0.00054761706758387
7752,2007,"Iron Ore",0.000132456029555377
7752,2009,"Iron Ore",0.00050070497639974
7752,2010,"Iron Ore",0.000780347583247167
7752,2011,"Iron Ore",0.00324737845985562
7752,2012,"Iron Ore",0.0114037105132857
7752,2013,"Iron Ore",0.000250272684733073
7752,2014,"Iron Ore",0.000250335469563802
7752,2015,"Iron Ore",0.000250330932617188
7752,2018,"Iron Ore",2.74818949780433e-05
7752,2002,"Nickel",0.000500558227539063
7752,2004,"Nickel",0.000250119710286458
7752,2006,"Nickel",0.00054761706758387
7752,2007,"Nickel",0.000132456029555377
7752,2009,"Nickel",0.00050070497639974
7752,2010,"Nickel",0.000780347583247167
7752,2011,"Nickel",0.00324737845985562
7752,2012,"Nickel",0.0114037105132857
7752,2013,"Nickel",0.000250272684733073
7752,2014,"Nickel",0.000250335469563802
7752,2015,"Nickel",0.000250330932617188
7752,2018,"Nickel",2.74818949780433e-05
7753,2002,"Gold",0.00509346194326365
7753,2003,"Gold",0.0174864991450291
7753,2004,"Gold",0.0240912051391601
7753,2005,"Gold",0.0483312444673426
7753,2006,"Gold",0.119942925095861
7753,2007,"Gold",0.218457970761288
7753,2008,"Gold",0.226030035677921
7753,2009,"Gold",0.0597780168088425
7753,2010,"Gold",0.17667838112015
7753,2011,"Gold",0.0484050527659697
7753,2012,"Gold",0.00858971556899125
7753,2013,"Gold",0.0642971843588435
7753,2014,"Gold",0.0085242912902832
7753,2015,"Gold",0.028771501597685
7753,2016,"Gold",0.0473699163538316
7753,2018,"Gold",0.00553527804529525
7753,2019,"Gold",0.051637557009828
7753,2002,"Other non-ferrous ores n.e.c.",0.00509346194326365
7753,2003,"Other non-ferrous ores n.e.c.",0.0174864991450291
7753,2004,"Other non-ferrous ores n.e.c.",0.0240912051391601
7753,2005,"Other non-ferrous ores n.e.c.",0.0483312444673426
7753,2006,"Other non-ferrous ores n.e.c.",0.119942925095861
7753,2007,"Other non-ferrous ores n.e.c.",0.218457970761288
7753,2008,"Other non-ferrous ores n.e.c.",0.226030035677921
7753,2009,"Other non-ferrous ores n.e.c.",0.0597780168088425
7753,2010,"Other non-ferrous ores n.e.c.",0.17667838112015
7753,2011,"Other non-ferrous ores n.e.c.",0.0484050527659697
7753,2012,"Other non-ferrous ores n.e.c.",0.00858971556899125
7753,2013,"Other non-ferrous ores n.e.c.",0.0642971843588435
7753,2014,"Other non-ferrous ores n.e.c.",0.0085242912902832
7753,2015,"Other non-ferrous ores n.e.c.",0.028771501597685
7753,2016,"Other non-ferrous ores n.e.c.",0.0473699163538316
7753,2018,"Other non-ferrous ores n.e.c.",0.00553527804529525
7753,2019,"Other non-ferrous ores n.e.c.",0.051637557009828
7754,2011,"Other non-ferrous ores n.e.c.",0.000812433898925781
7754,2015,"Other non-ferrous ores n.e.c.",0.00158973476179534
7754,2016,"Other non-ferrous ores n.e.c.",0.0297161263485179
7754,2017,"Other non-ferrous ores n.e.c.",0.0362077900646733
7755,2004,"Other non-ferrous ores n.e.c.",0.0048159345703125
7755,2005,"Other non-ferrous ores n.e.c.",0.00322326956763174
7755,2007,"Other non-ferrous ores n.e.c.",0.00825009882525276
7755,2011,"Other non-ferrous ores n.e.c.",0.0200665119018555
7755,2012,"Other non-ferrous ores n.e.c.",0.00160529748535156
7755,2013,"Other non-ferrous ores n.e.c.",0.000802670776367187
7755,2017,"Other non-ferrous ores n.e.c.",0.00882920391845703
7755,2019,"Other non-ferrous ores n.e.c.",0.00172175867872051
7756,2001,"Copper",0.0170620977172852
7756,2002,"Copper",0.001625392578125
7756,2005,"Copper",0.00324993890380859
7756,2006,"Copper",0.00243701110839844
7756,2007,"Copper",0.0008127275390625
7756,2008,"Copper",0.0123917986134249
7756,2009,"Copper",0.111888422710823
7756,2010,"Copper",0.00352358805003447
7756,2011,"Copper",0.0430153552301145
7756,2012,"Copper",0.00817460397661995
7756,2013,"Copper",0.00861012207916858
7756,2014,"Copper",0.0373547782592773
7756,2015,"Copper",0.069776551187433
7756,2016,"Copper",0.135760201746084
7756,2017,"Copper",0.0589040231617647
7756,2018,"Copper",0.0626270469046798
7756,2019,"Copper",0.0375127144816081
7758,2008,"Copper",0.00489618438720703
7758,2009,"Copper",0.0056442111055262
7758,2010,"Copper",0.0406489720032935
7758,2011,"Copper",0.000816016296386719
7758,2013,"Copper",0.00202901144205729
7758,2014,"Copper",0.0682986027760225
7758,2015,"Copper",0.0471710412104588
7758,2016,"Copper",0.0289669749267578
7758,2017,"Copper",0.0159782472306794
7758,2018,"Copper",0.0223960402102003
7758,2019,"Copper",0.00806101462378408
7759,2001,"Other non-ferrous ores n.e.c.",2.82012106502757e-05
7759,2006,"Other non-ferrous ores n.e.c.",0.00305198178495519
7759,2016,"Other non-ferrous ores n.e.c.",0.00126904255586512
7759,2017,"Other non-ferrous ores n.e.c.",0.000799026794433594
7759,2018,"Other non-ferrous ores n.e.c.",0.000799028686523438
7760,2001,"Coal",0.00157994775390625
7760,2004,"Coal",0.00236929235839844
7760,2009,"Coal",0.00868745739746094
7760,2012,"Coal",0.0321967081849341
7760,2013,"Coal",0.0196790847766353
7760,2014,"Coal",0.001260369736376
7760,2016,"Coal",0.0007896923828125
7760,2019,"Coal",0.000551221211990656
7762,2009,"Bauxite",0.000926472394397212
7771,2010,"Other non-ferrous ores n.e.c.",0.0407124326782227
7771,2011,"Other non-ferrous ores n.e.c.",0.00393976080322266
7774,2013,"Gold",0.020210952872482
7774,2014,"Gold",0.00239094097900391
7774,2015,"Gold",0.00499190805257161
7774,2016,"Gold",0.0050694478546741
7774,2017,"Gold",0.0963087283681832
7774,2018,"Gold",0.0364289923677332
7777,2001,"Iron Ore",0.0667749783765606
7777,2002,"Iron Ore",0.00605886053466797
7777,2004,"Iron Ore",0.0406429639945236
7777,2005,"Iron Ore",0.0155380633832146
7777,2006,"Iron Ore",0.0983495721907073
7777,2007,"Iron Ore",0.0929603138841816
7777,2008,"Iron Ore",0.122916711018401
7777,2009,"Iron Ore",0.0172094793301451
7777,2010,"Iron Ore",0.05085183196088
7777,2011,"Iron Ore",0.0275224075669233
7777,2012,"Iron Ore",0.0181655756225586
7777,2013,"Iron Ore",0.00555219417580997
7777,2016,"Iron Ore",0.000671488830566406
7777,2018,"Iron Ore",0.00292598729319853
7777,2019,"Iron Ore",0.00131791561351103
7779,2001,"Gold",0.00311250802899529
7779,2002,"Gold",0.00423017463809743
7779,2003,"Gold",0.00616257525634765
7779,2004,"Gold",0.0052081850558412
7779,2005,"Gold",0.00164289108276367
7779,2006,"Gold",0.0068496974568685
7779,2007,"Gold",0.00410325801738664
7779,2008,"Gold",0.0056299807434082
7779,2009,"Gold",0.00082167999267578
7779,2010,"Gold",0.00246517590332031
7779,2012,"Gold",0.00369695068359375
7779,2013,"Gold",0.00184456347057866
7779,2014,"Gold",0.000410796478271484
7779,2015,"Gold",0.000410735687255859
7779,2016,"Gold",0.0264627925756118
7779,2017,"Gold",0.017121374018411
7779,2018,"Gold",0.0231239601774328
7779,2019,"Gold",0.0076301487868365
7779,2001,"Nickel",0.00311250802899529
7779,2002,"Nickel",0.00423017463809743
7779,2003,"Nickel",0.00616257525634765
7779,2004,"Nickel",0.0052081850558412
7779,2005,"Nickel",0.00164289108276367
7779,2006,"Nickel",0.0068496974568685
7779,2007,"Nickel",0.00410325801738664
7779,2008,"Nickel",0.0056299807434082
7779,2009,"Nickel",0.00082167999267578
7779,2010,"Nickel",0.00246517590332031
7779,2012,"Nickel",0.00369695068359375
7779,2013,"Nickel",0.00184456347057866
7779,2014,"Nickel",0.000410796478271484
7779,2015,"Nickel",0.000410735687255859
7779,2016,"Nickel",0.0264627925756118
7779,2017,"Nickel",0.017121374018411
7779,2018,"Nickel",0.0231239601774328
7779,2019,"Nickel",0.0076301487868365
7780,2012,"Other non-ferrous ores n.e.c.",0.0349865138403799
7780,2014,"Other non-ferrous ores n.e.c.",0.00230155493164062
7780,2015,"Other non-ferrous ores n.e.c.",0.0143089598268995
7780,2016,"Other non-ferrous ores n.e.c.",0.0628636274595971
7780,2017,"Other non-ferrous ores n.e.c.",0.00718150948965035
7780,2018,"Other non-ferrous ores n.e.c.",0.000679937751799939
7780,2019,"Other non-ferrous ores n.e.c.",0.0552616599731445
7788,2001,"Bauxite",0.0099950343132468
7788,2002,"Bauxite",0.00508881584795785
7788,2003,"Bauxite",0.00422027542676739
7788,2004,"Bauxite",0.0235182612670898
7788,2005,"Bauxite",0.00103694923502604
7788,2006,"Bauxite",0.0082564704445035
7788,2007,"Bauxite",0.0329222702996946
7788,2008,"Bauxite",0.0205854463608686
7788,2009,"Bauxite",0.059478669382372
7788,2010,"Bauxite",0.00468488908368279
7788,2012,"Bauxite",0.096741938413732
7788,2013,"Bauxite",0.0179100535407571
7788,2014,"Bauxite",0.000361197723388672
7788,2016,"Bauxite",0.0188715343175552
7788,2017,"Bauxite",0.0075181532347436
7788,2018,"Bauxite",0.00396794277954102
7788,2019,"Bauxite",0.034162993710746
7788,2001,"Coal",0.0099950343132468
7788,2002,"Coal",0.00508881584795785
7788,2003,"Coal",0.00422027542676739
7788,2004,"Coal",0.0235182612670898
7788,2005,"Coal",0.00103694923502604
7788,2006,"Coal",0.0082564704445035
7788,2007,"Coal",0.0329222702996946
7788,2008,"Coal",0.0205854463608686
7788,2009,"Coal",0.059478669382372
7788,2010,"Coal",0.00468488908368279
7788,2012,"Coal",0.096741938413732
7788,2013,"Coal",0.0179100535407571
7788,2014,"Coal",0.000361197723388672
7788,2016,"Coal",0.0188715343175552
7788,2017,"Coal",0.0075181532347436
7788,2018,"Coal",0.00396794277954102
7788,2019,"Coal",0.034162993710746
7791,2001,"Copper",0.000814138366699219
7791,2004,"Copper",0.00407283032226563
7791,2005,"Copper",0.0040707177734375
7791,2006,"Copper",0.0060693248922909
7791,2009,"Copper",0.00821175883789062
7791,2010,"Copper",0.0189355830233705
7791,2011,"Copper",0.00182300482800054
7791,2014,"Copper",0.0162931112060547
7791,2015,"Copper",0.0278958597515031
7791,2016,"Copper",0.0224791625134038
7791,2017,"Copper",0.00244406011962891
7791,2018,"Copper",0.0325236487388461
7791,2019,"Copper",0.0369278499021044
7792,2002,"Copper",0.000820407592773437
7792,2004,"Copper",0.018868745300293
7792,2006,"Copper",0.016105470453958
7792,2007,"Copper",0.0159386803792318
7792,2009,"Copper",0.0498773602627623
7792,2010,"Copper",0.0170285706842161
7792,2011,"Copper",0.000366754163315717
7792,2012,"Copper",0.00217167992733226
7792,2013,"Copper",0.000569450194594439
7792,2015,"Copper",0.000250953768382353
7792,2016,"Copper",0.00075605886182598
7795,2003,"Lead/Zinc/Silver",0.000733925588809743
7795,2005,"Lead/Zinc/Silver",0.0172996005933575
7795,2007,"Lead/Zinc/Silver",0.0812325460501876
7795,2008,"Lead/Zinc/Silver",0.00286560065798292
7795,2010,"Lead/Zinc/Silver",0.000498946078192019
7795,2011,"Lead/Zinc/Silver",0.117660917367015
7795,2012,"Lead/Zinc/Silver",0.00319057894861558
